"","code","title","timing","scope","severity","score","invasive","sp"
"3721","8.1.2","Named species (Felis catus)","Past, Unlikely to Return","Unknown","Unknown","Past Impact","Felis catus","Nesoenas duboisi"
"3722","8.1.2","Named species (Unspecified Rattus)","Past, Unlikely to Return","Unknown","Unknown","Past Impact","Unspecified Rattus","Nesoenas duboisi"
"3723","11.4","Storms & flooding","Past, Likely to Return","Majority (50-90%)","Unknown","Past Impact",NA,"Nesoenas mayeri"
"3724","2.1","Annual & perennial non-timber crops","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas mayeri"
"3725","2.1.2","Small-holder farming","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas mayeri"
"3726","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas mayeri"
"3727","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas mayeri"
"3728","8.1","Invasive non-native/alien species/diseases","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6",NA,"Nesoenas mayeri"
"3729","8.1","Invasive non-native/alien species/diseases","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesoenas mayeri"
"3730","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Felis catus","Nesoenas mayeri"
"3731","8.1","Invasive non-native/alien species/diseases (Herpestes auropunctatus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Herpestes auropunctatus","Nesoenas mayeri"
"3732","8.1","Invasive non-native/alien species/diseases (Macaca fascicularis)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Macaca fascicularis","Nesoenas mayeri"
"3733","8.1","Invasive non-native/alien species/diseases (Nesoenas picturatus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Nesoenas picturatus","Nesoenas mayeri"
"3734","8.1","Invasive non-native/alien species/diseases (Psidium cattleianum)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Psidium cattleianum","Nesoenas mayeri"
"3735","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Unspecified Rattus","Nesoenas mayeri"
"3736","8.1.1","Unspecified species","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6",NA,"Nesoenas mayeri"
"3737","8.1.1","Unspecified species","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesoenas mayeri"
"3738","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Felis catus","Nesoenas mayeri"
"3739","8.1.2","Named species (Herpestes auropunctatus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Herpestes auropunctatus","Nesoenas mayeri"
"3740","8.1.2","Named species (Macaca fascicularis)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Macaca fascicularis","Nesoenas mayeri"
"3741","8.1.2","Named species (Nesoenas picturatus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Nesoenas picturatus","Nesoenas mayeri"
"3742","8.1.2","Named species (Psidium cattleianum)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Psidium cattleianum","Nesoenas mayeri"
"3743","8.1.2","Named species (Unspecified Rattus)","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6","Unspecified Rattus","Nesoenas mayeri"
"3744","8.4","Problematic species/disease of unknown origin","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Nesoenas mayeri"
"3745","8.4.1","Unspecified species","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Nesoenas mayeri"
"3746","8.5","Viral/prion-induced diseases","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6",NA,"Nesoenas mayeri"
"3747","8.5.2","Named species","Ongoing","Majority (50-90%)","Causing/Could cause fluctuations","Medium Impact: 6",NA,"Nesoenas mayeri"
"3748","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas rodericanus"
"3749","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines","Past Impact",NA,"Nesoenas rodericanus"
"3750","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Rattus rattus","Nesoenas rodericanus"
"3751","8.1.2","Named species (Rattus rattus)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Rattus rattus","Nesoenas rodericanus"
"3752","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Nesofregetta fuliginosa"
"3753","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Nesofregetta fuliginosa"
"3754","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Nesofregetta fuliginosa"
"3755","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus exulans","Nesofregetta fuliginosa"
"3756","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus rattus","Nesofregetta fuliginosa"
"3757","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Felis catus","Nesofregetta fuliginosa"
"3758","8.1.2","Named species (Rattus exulans)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus exulans","Nesofregetta fuliginosa"
"3759","8.1.2","Named species (Rattus rattus)","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6","Rattus rattus","Nesofregetta fuliginosa"
"3760","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Nesopsar nigerrimus"
"3761","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nesopsar nigerrimus"
"3762","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesopsar nigerrimus"
"3763","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nesopsar nigerrimus"
"3764","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nesopsar nigerrimus"
"3765","2.1.4","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesopsar nigerrimus"
"3766","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesopsar nigerrimus"
"3767","2.2.3","Scale Unknown/Unrecorded","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nesopsar nigerrimus"
"3768","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Nesopsar nigerrimus"
"3769","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nesopsar nigerrimus"
"3770","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nesopsar nigerrimus"
"3771","8.1","Invasive non-native/alien species/diseases (Molothrus bonariensis)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Molothrus bonariensis","Nesopsar nigerrimus"
"3772","8.1.2","Named species (Molothrus bonariensis)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5","Molothrus bonariensis","Nesopsar nigerrimus"
"3773","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Nesospingus speculiferus"
"3774","8.1","Invasive non-native/alien species/diseases","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Nesospiza acunhae"
"3775","8.1","Invasive non-native/alien species/diseases (Felis catus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Nesospiza acunhae"
"3776","8.1","Invasive non-native/alien species/diseases (Phormium tenax)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Phormium tenax","Nesospiza acunhae"
"3777","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Unspecified Rattus","Nesospiza acunhae"
"3778","8.1.1","Unspecified species","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Nesospiza acunhae"
"3779","8.1.2","Named species (Felis catus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Nesospiza acunhae"
"3780","8.1.2","Named species (Phormium tenax)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Phormium tenax","Nesospiza acunhae"
"3781","8.1.2","Named species (Unspecified Rattus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Unspecified Rattus","Nesospiza acunhae"
"3782","8.1","Invasive non-native/alien species/diseases","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Nesospiza questi"
"3783","8.1","Invasive non-native/alien species/diseases (Mus musculus)","Ongoing",NA,NA,"Low Impact: 3","Mus musculus","Nesospiza questi"
"3784","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing",NA,NA,"Low Impact: 3","Rattus rattus","Nesospiza questi"
"3785","8.1.1","Unspecified species","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Nesospiza questi"
"3786","8.1.2","Named species (Mus musculus)","Ongoing",NA,NA,"Low Impact: 3","Mus musculus","Nesospiza questi"
"3787","8.1.2","Named species (Rattus rattus)","Ongoing",NA,NA,"Low Impact: 3","Rattus rattus","Nesospiza questi"
"3788","11.4","Storms & flooding","Ongoing","Whole (>90%)","Very Rapid Declines","High Impact: 9",NA,"Nesospiza wilkinsi"
"3789","8.1","Invasive non-native/alien species/diseases","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8",NA,"Nesospiza wilkinsi"
"3790","8.1","Invasive non-native/alien species/diseases (Felis catus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Nesospiza wilkinsi"
"3791","8.1","Invasive non-native/alien species/diseases (Phormium tenax)","Past, Likely to Return","Whole (>90%)","Very Rapid Declines","Past Impact","Phormium tenax","Nesospiza wilkinsi"
"3792","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Unspecified Rattus","Nesospiza wilkinsi"
"3793","8.1.1","Unspecified species","Ongoing","Whole (>90%)","Rapid Declines","High Impact: 8",NA,"Nesospiza wilkinsi"
"3794","8.1.2","Named species (Felis catus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Felis catus","Nesospiza wilkinsi"
"3795","8.1.2","Named species (Phormium tenax)","Past, Likely to Return","Whole (>90%)","Very Rapid Declines","Past Impact","Phormium tenax","Nesospiza wilkinsi"
"3796","8.1.2","Named species (Unspecified Rattus)","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7","Unspecified Rattus","Nesospiza wilkinsi"
"3797","6.1","Recreational activities","Ongoing","Minority (<50%)","No decline","Low Impact: 4",NA,"Nesotriccus ridgwayi"
"3798","8.1","Invasive non-native/alien species/diseases (Capra hircus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Capra hircus","Nesotriccus ridgwayi"
"3799","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Nesotriccus ridgwayi"
"3800","8.1","Invasive non-native/alien species/diseases (Odocoileus virginianus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Odocoileus virginianus","Nesotriccus ridgwayi"
"3801","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Sus domesticus","Nesotriccus ridgwayi"
"3802","8.1","Invasive non-native/alien species/diseases (Unspecified Rattus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Unspecified Rattus","Nesotriccus ridgwayi"
"3803","8.1.2","Named species (Capra hircus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Capra hircus","Nesotriccus ridgwayi"
"3804","8.1.2","Named species (Felis catus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Felis catus","Nesotriccus ridgwayi"
"3805","8.1.2","Named species (Odocoileus virginianus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Odocoileus virginianus","Nesotriccus ridgwayi"
"3806","8.1.2","Named species (Sus domesticus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Sus domesticus","Nesotriccus ridgwayi"
"3807","8.1.2","Named species (Unspecified Rattus)","Ongoing","Minority (<50%)","No decline","Low Impact: 4","Unspecified Rattus","Nesotriccus ridgwayi"
"3808","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Majority (50-90%)","No decline","Past Impact",NA,"Nestor meridionalis"
"3809","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Majority (50-90%)","No decline","Past Impact",NA,"Nestor meridionalis"
"3810","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nestor meridionalis"
"3811","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Nestor meridionalis"
"3812","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Mustela erminea","Nestor meridionalis"
"3813","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Nestor meridionalis"
"3814","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Trichosurus vulpecula","Nestor meridionalis"
"3815","8.1","Invasive non-native/alien species/diseases (Vespula germanica)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Vespula germanica","Nestor meridionalis"
"3816","8.1","Invasive non-native/alien species/diseases (Vespula vulgaris)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Vespula vulgaris","Nestor meridionalis"
"3817","8.1.2","Named species (Mustela erminea)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Mustela erminea","Nestor meridionalis"
"3818","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Nestor meridionalis"
"3819","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Trichosurus vulpecula","Nestor meridionalis"
"3820","8.1.2","Named species (Vespula germanica)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Vespula germanica","Nestor meridionalis"
"3821","8.1.2","Named species (Vespula vulgaris)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Vespula vulgaris","Nestor meridionalis"
"3822","11.1","Habitat shifting & alteration","Future","Unknown","Unknown","Unknown",NA,"Nestor notabilis"
"3823","12.1","Other threat","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Nestor notabilis"
"3824","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Nestor notabilis"
"3825","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Nestor notabilis"
"3826","4.1","Roads & railroads","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Nestor notabilis"
"3827","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Nestor notabilis"
"3828","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Nestor notabilis"
"3829","5.1.2","Unintentional effects (species is not the target)","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Nestor notabilis"
"3830","5.1.3","Persecution/control","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Nestor notabilis"
"3831","6.1","Recreational activities","Ongoing","Unknown","Unknown","Unknown",NA,"Nestor notabilis"
"3832","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Nestor notabilis"
"3833","8.1","Invasive non-native/alien species/diseases (Mustela erminea)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela erminea","Nestor notabilis"
"3834","8.1","Invasive non-native/alien species/diseases (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Trichosurus vulpecula","Nestor notabilis"
"3835","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Nestor notabilis"
"3836","8.1.2","Named species (Mustela erminea)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Mustela erminea","Nestor notabilis"
"3837","8.1.2","Named species (Trichosurus vulpecula)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Trichosurus vulpecula","Nestor notabilis"
"3838","5.1","Hunting & trapping terrestrial animals","Past, Unlikely to Return","Whole (>90%)","Unknown",NA,NA,"Nestor productus"
"3839","5.1.1","Intentional use (species is the target)","Past, Unlikely to Return","Whole (>90%)","Unknown",NA,NA,"Nestor productus"
"3840","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Netta erythrophthalma"
"3841","2.1.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Netta erythrophthalma"
"3842","5.4","Fishing & harvesting aquatic resources","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Netta erythrophthalma"
"3843","5.4.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Netta erythrophthalma"
"3844","7.3","Other ecosystem modifications","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Netta erythrophthalma"
"3845","8.1","Invasive non-native/alien species/diseases (Clostridium botulinum)","Future","Minority (<50%)","Rapid Declines","Low Impact: 4","Clostridium botulinum","Netta erythrophthalma"
"3846","8.1.2","Named species (Clostridium botulinum)","Future","Minority (<50%)","Rapid Declines","Low Impact: 4","Clostridium botulinum","Netta erythrophthalma"
"3847","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Slow, Significant Declines","Low Impact: 5",NA,"Newtonia fanovanae"
"3848","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Newtonia fanovanae"
"3849","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Newtonia fanovanae"
"3850","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Newtonia fanovanae"
"3851","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Newtonia fanovanae"
"3852","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Ninox affinis"
"3853","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox affinis"
"3854","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox affinis"
"3855","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Ninox affinis"
"3856","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Ninox affinis"
"3857","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox affinis"
"3858","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Unknown","Unknown",NA,"Ninox affinis"
"3859","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox affinis"
"3860","9.3","Agricultural & forestry effluents","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Ninox affinis"
"3861","9.3.3","Herbicides and pesticides","Ongoing","Minority (<50%)","Unknown","Unknown",NA,"Ninox affinis"
"3862","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox burhani"
"3863","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox burhani"
"3864","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox burhani"
"3865","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Unknown",NA,NA,"Ninox burhani"
"3866","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox burhani"
"3867","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Unknown",NA,NA,"Ninox burhani"
"3868","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Ninox burhani"
"3869","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Ninox burhani"
"3870","2.1","Annual & perennial non-timber crops","Ongoing","Unknown","Unknown",NA,NA,"Ninox forbesi"
"3871","2.1.3","Agro-industry farming","Ongoing","Unknown","Unknown",NA,NA,"Ninox forbesi"
"3872","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox forbesi"
"3873","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox forbesi"
"3874","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox forbesi"
"3875","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox granti"
"3876","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox granti"
"3877","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox granti"
"3878","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox granti"
"3879","2.1","Annual & perennial non-timber crops","Ongoing","Unknown","Unknown",NA,NA,"Ninox hantu"
"3880","2.1.3","Agro-industry farming","Ongoing","Unknown","Unknown",NA,NA,"Ninox hantu"
"3881","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox hantu"
"3882","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox hantu"
"3883","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox hantu"
"3884","2.1","Annual & perennial non-timber crops","Ongoing","Unknown","Unknown",NA,NA,"Ninox hypogramma"
"3885","2.1.3","Agro-industry farming","Ongoing","Unknown","Unknown",NA,NA,"Ninox hypogramma"
"3886","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Ninox hypogramma"
"3887","5.3","Logging & wood harvesting","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox hypogramma"
"3888","5.3.4","Unintentional effects: (large scale) [harvest]","Past, Unlikely to Return","Majority (50-90%)","Rapid Declines",NA,NA,"Ninox hypogramma"
"3889","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3890","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Ninox ios"
"3891","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3892","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3893","2.1.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3894","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3895","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3896","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Ninox ios"
"3897","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox leventisi"
"3898","1.3","Tourism & recreation areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox leventisi"
"3899","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox leventisi"
"3900","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox leventisi"
"3901","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox leventisi"
"3902","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox leventisi"
"3903","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox malaitae"
"3904","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox malaitae"
"3905","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox malaitae"
"3906","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox malaitae"
"3907","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox mindorensis"
"3908","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox mindorensis"
"3909","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Ninox mindorensis"
"3910","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox mindorensis"
"3911","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Ninox mindorensis"
